Medicine_ID,Counterfeit_sales
HLZ81,2146.0342818000004
ECE94,3929.2237845999985
SAD14,1539.4385494000007
EQV63,356.9804125999999
AIR10,317.66092780000037
LIC37,495.4102195999999
EXZ14,4091.5072082000015
UCB79,3618.137389999998
IDJ12,5537.083512799998
KLQ71,1539.723511800001
NZS82,2606.0308412
TZV99,3943.455259599998
FWK70,2552.924635799999
LKL13,2595.3134585999987
UFQ12,5772.616920799998
JPE14,2904.7153792000026
SGZ11,2484.7986481999988
JSD91,2594.4419263999994
KSO48,2981.0606677999995
LNA17,822.9432058
XQB11,1740.4755278000023
ZKO55,1716.7597318000023
DZC65,950.1143347999991
CYS10,2996.176991
IOW64,2570.6089496
JJQ10,2971.3146874
ZVR52,1957.1647984000026
DRH86,882.5023447999994
HWM68,2573.855390400001
OHY21,2568.1235181999987
EVB28,966.983709399999
WGT10,2458.5734519999987
TXX50,2832.9561209999993
XHQ12,759.7601173999999
BUQ68,2661.1790551999998
GPT11,2470.6710379999968
DBA13,836.3577441999997
VLR10,1761.9495752000003
TXX50,2724.8308668000004
PPB10,3769.0875660000006
IAS38,3002.458814
FLZ93,2583.117334199998
DEE35,2583.6766061999983
DFS52,2911.151002000002
JCW15,597.736355799999
CGG23,1143.9513519999975
OJV12,1825.873033200003
MCQ36,3740.6099684000005
YJD12,2877.2644451999986
EOK39,283.61391320000024
IYM95,2972.128295
JBY12,2867.420592199998
EVE11,3506.3915154
IAS38,2964.341098200003
LKG52,3146.0512341999993
LCH20,776.5156401999999
DQX15,262.08060960000023
CPF13,2887.600990199997
MXD18,3938.531002799998
UJL53,3550.4115481999966
NQG12,4125.514940600003
RTM43,1291.5825149999998
VOR91,904.7174275999996
BKR48,1901.979965400002
TYB54,4469.2834598
JDT14,2959.2104434000003
YST51,935.4321131999993
YRD11,433.2657792000005
IKQ41,2962.9955164000007
KKJ43,1530.022805800001
BFA10,3765.171996199998
JIV77,428.62648480000064
OIT11,2867.550423199998
EVB28,959.2457817999986
IZD14,819.0109910000001
DVR14,1851.9843776000023
HAY13,2788.645133600002
KEB73,1475.4292032000008
UHF16,2929.965844200002
KOE13,2667.074048399999
OCC17,1832.738762800003
XSM88,2800.964430999998
XKD99,3005.3097696000023
DZO55,1884.476083400003
EPQ18,987.1008563999987
WGC12,4580.378847799998
GTU11,3606.3454061999987
DPL20,760.0963463999998
LCT65,759.6795555999998
KKK25,1710.3973470000021
OYJ39,2131.980575400003
PRC68,1554.071501800001
BKA11,3831.995679
MCS10,4055.0946062000025
OMK35,2563.915662200001
INQ59,223.35634999999988
WAF13,3976.5614987999975
QEG30,1942.1669876000028
HNB36,1958.6854856000025
JFM47,2975.2249307999996
DHX14,1950.2171754000033
TIG24,1538.7514438000005
WXI33,976.639806799999
QBL45,2484.8911944000015
DPT13,1541.5251666000008
YHP10,2582.849016799998
IHZ66,2977.3807911999997
LSZ55,1096.8486651999985
SLH10,975.438703599999
DIX98,1824.3157270000024
XEX60,2550.1242810000003
SFC11,276.4059624000003
QGV13,3813.9791309999973
YJY59,3941.1695681999977
LHQ13,900.4782789999997
FWW89,1515.5116948000011
AAS12,2593.544427999999
YHP10,2589.0236459999983
JZL95,3939.6755129999983
DBJ11,3976.307828999998
BNO11,3950.4075431999977
MBQ12,3631.761655399998
NQE11,3652.4580483999994
BJQ15,776.6807585999999
JZK98,2888.630982800002
MSY10,6061.996237999999
DDK20,2582.2830867999983
QAU14,1561.2368414000007
YMG27,182.65732759999983
PJB12,2139.4022480000026
MKO99,1542.2808496000007
SYW15,553.6244426000002
TTJ13,1591.8889418000006
KIT10,436.24590000000046
PYY23,3801.382194999999
QQR55,2861.6900515999987
QBT13,1713.1424404000022
KBR18,1722.6553908000026
IAP53,2547.777335999999
HPW53,3770.9870933999982
UCX61,1129.339705199998
IWE13,2957.4793634
OJE14,2982.7684447999986
SFI23,1999.553621200003
MRG11,2626.247192399999
GLQ11,1710.7821794000013
JXC75,2981.2670657999997
FTY40,2801.0263504000013
GUM11,810.9694586
LZQ97,5392.284662999998
NGH10,2000.4224902000026
MKR14,3356.0132616000014
MWN81,3315.9327673999987
QKY68,968.3006617999986
JEF58,1709.343385600002
IJC44,3918.674183599998
ZJB56,1873.1155380000032
OIY11,1823.4069100000029
DXX87,509.20026920000004
VPX10,2977.6790696000007
LHK43,1836.362046400003
UQE10,3918.1821573999982
MAJ12,1880.6384122000038
GWU14,3979.085546599997
DCB19,3897.1022635999984
FVD11,777.0063347999999
CPZ57,793.6812957999999
HWM68,1540.071059400001
TGT13,2588.8785015999993
OTB75,456.3477336000005
VIQ13,3211.832274199998
XXE14,1834.0603758000034
RNV12,777.1195207999999
DST32,2813.1485710000006
CWT37,3679.6293464000014
NCG56,2969.1748062
QJZ43,1532.5348692000002
RHR86,1550.4096018000007
QRC11,1833.2447708000032
ATT10,434.6786068000004
YYJ78,776.3398689999997
CQU27,315.9857750000002
ATT10,436.6180822000006
YTK96,2477.3083981999994
UNI81,1526.1764792000008
IIG27,976.005965199999
MCS10,2575.906054399999
BTP27,1577.0995264000012
OLY11,1901.245588000002
TVT11,1876.137604200003
QFD24,3933.5195261999993
UYQ40,776.7519991999999
KBP10,431.02269900000056
AKD11,3962.1535867999974
IUN21,4313.7512482
PDQ67,776.6215023999997
RDQ13,1533.3091946000006
VLR87,3083.8202398
HZC96,3622.7560445999984
QXV86,2582.7997475999987
TGT13,2591.437836799999
XJA26,2652.3119308
EWT46,3934.4043743999987
QRC11,1849.6474196000024
RDJ83,1024.3550295999992
URG12,379.07565140000014
BTP27,1607.4560116000016
ORN12,4088.361303200003
RFR49,3553.2378691999975
ZEE32,3867.825705999999
OKA72,353.2945437999998
FSJ13,2587.5142773999974
IYX45,801.3839359999997
DSY84,1827.8111770000032
CSM50,1792.2960734000021
WOX94,2983.8403827999996
UYH58,2598.691727799998
OLD10,4810.184378399997
IAP71,2972.3619908
ATT10,2722.9939245999994
JHP96,179.71848639999982
RUT58,1709.1230058000024
UTN77,1536.3226054000006
CTM81,419.4118128000004
YAA14,1728.6742228000026
JJZ12,2117.1345670000023
BKA11,3850.184669199999
LWT80,1737.0360050000018
GKI48,1621.9305036000028
UAV72,1537.4358230000007
OIF72,2497.5314074000007
JYY11,5467.7504297999985
LLH93,3916.410463599998
AZB11,3906.788321999999
JEM14,2591.473124199998
AHD74,2779.3685422000017
UYA56,5378.846155799999
XRJ35,788.2390465999996
RAH15,2888.2441529999987
TRZ29,4172.4937886000025
HMI21,1532.3298028000004
NEH32,906.7194881999997
XEI37,3543.0804243999983
BEY15,2703.0525488
JJD44,1539.984505400001
NUW49,2581.076657199999
IKU77,902.0615513999998
WDW84,2582.2990659999987
XBN75,3565.3434447999975
BTP27,1578.9637664000018
KSO48,2992.871959799998
SAC31,2861.412412999998
KTH72,551.4326289999997
VZK61,3753.6703012000007
QAU14,1614.5234786000017
XVT88,3983.150255599998
KRS13,3979.036943199999
FDZ11,3029.444353799998
DHT27,3988.2083381999983
GRD25,2571.4145676
UQJ12,1535.3385530000005
GAC11,2579.974758199999
TKA46,496.54607440000024
YST51,903.4663893999996
CCH19,2598.6424585999976
FTY40,2873.3069299999984
KVN10,3927.6951077999975
LWT80,1724.2366658000014
ONO10,4803.331298999995
STR65,2908.7481298
VFE97,3948.2403641999986
HWE10,759.3925957999998
PRC68,1568.499387800001
RVX39,873.2104399999993
VMN22,2875.219107599997
XBY11,456.8683892000003
ZRF15,2539.117941199999
EOX12,2145.5928564000033
JNT60,2994.5923870000006
UIR34,2751.5094728
ACC80,4835.949506799995
IVE63,354.2712723999999
JES16,872.4880469999994
QEF34,3592.930201999998
NZA81,857.1466833999996
KTS65,2966.248615199999
ORX66,2979.1132027999997
DKW49,2581.1159393999988
DVR14,1938.267397000003
KAY10,3914.295216999998
ENH17,551.5864288000001
XHQ90,776.8831617999998
WVJ47,2730.8157429999987
UAS12,196.04390239999987
TPH13,2586.115431599999
OUB13,287.86304880000046
QQF11,1538.957841800001
NMJ18,1528.093317400001
JWP65,512.9567127999995
UYQ40,759.4898026
OJV12,1828.5635310000027
GWU14,3926.982701799997
RLY93,776.4144385999998
IFX14,1551.8603800000012
ANV76,2179.4055094000028
AHC49,2952.8953304
QXV86,2585.114734199998
TNC52,2972.3619908
AEF11,775.8138869999999
DMF12,2690.7112799999986
PIV47,2146.127493800003
FKP38,2810.3215842000013
JSI16,5826.4235478
GEL15,3831.846539799998
SAD14,1539.5623882000007
APX64,332.3897554000001
HFF15,1453.5117330000005
OJL17,2060.6540872000023
RMM57,3726.3731669999997
JJZ12,3377.959361199999
CYP90,2587.637450399999
HOA15,2978.1105079999998
TWM83,1962.427947400003
XFX12,1562.0517806000007
UIR34,1532.3218132000004
NXT21,2978.1531191999993
YOC67,2973.036446200001
CTT10,1690.011216800002
XTA25,3736.571891399999
CNH11,2593.9345867999978
OIR82,3931.3956241999995
KGC13,3728.4464682000003
LKT15,2808.8261974000015
YFD14,3983.571041199998
LGE15,2555.5452245999995
UTN77,1543.845479600001
ZPQ72,1848.0395126000012
KSA50,1746.4098032000031
WIW15,334.242011
WDS14,760.2002111999999
CUY60,4165.687981000002
ACW12,3684.909806199999
HER33,1743.0435184000025
GMM11,3947.954735999998
XXE14,2944.3844089999993
OJX13,3977.6580714000006
GUA99,1591.2204786000011
HRH29,2059.5754912000025
WFU12,947.9744535999996
JZM41,2552.4405991999997
QMP15,1536.871224600001
AHD74,476.2311848000002
KSE64,2868.0837289999986
YEC92,359.9838363999999
SZO25,4442.6181698
LKT15,2878.008809599998
SAS13,2968.6554822
DUZ10,802.8886439999999
DZI47,2972.3326956000005
MEF33,2890.250874199998
DQX15,1797.034572000002
KTH72,2977.8535092
HPD36,465.88198960000057
NPE65,2484.463085000001
MRG11,2611.487072199999
PQM96,1831.6175556000017
UYP13,326.37691560000025
INU15,1517.546379600001
ZGG52,3123.7369471999987
TQD35,554.3794597999995
YOC67,2899.036105200003
OUB13,1477.103024400001
MII51,1541.750207000001
VIC29,1111.786553999999
RDC11,4796.010827999995
EZE26,2802.1335757999987
ZXO53,5569.896134199998
VVO38,301.4387108
DKR87,1705.3645648000015
JKR96,1536.7906628000007
SDZ43,1167.159142599998
GGP12,776.0975177999998
FWU13,627.3897562
UFA10,2562.590054399999
ZPF14,1827.3204824000031
YCY11,1714.5159858000018
WVE39,2909.1376228000017
EFJ10,4012.239057599998
HLZ81,1467.1379958000005
UXH58,2978.6657852
LHC12,759.3593057999999
PAL64,4791.7836637999935
PIN15,5367.6480655999985
QAU14,320.68432560000025
ZQW57,800.8459695999998
ELK66,4282.997946200001
ARR74,514.84359
LJD10,781.6849113999998
IGQ78,1538.6708820000008
LKG52,1873.019662800003
KGF12,3004.936255799999
RWW49,1537.5583302000007
TZF64,1957.0096670000037
YST51,887.3034285999993
VOE12,616.8361603999996
SPK13,3484.988042800001
HWE10,1137.4824391999978
HDN12,330.4589354
MTV83,1719.3057510000026
WET13,1680.2645706000014
LGX26,1518.784101800001
XIL11,2977.4966403999993
OHY21,2581.219804199998
BYA70,1703.5888762000018
UMO34,3830.4976289999995
IMW22,3773.3646651999993
CKE54,802.5424279999999
HHT59,1149.8163841999979
DUZ10,798.8552276
KYV41,595.9094005999995
WUK60,3848.1253497999996
ZYP12,811.1798514000001
JSD91,2598.4027705999983
HPG22,3898.9971303999982
DIX98,344.1717521999998
MDI34,759.3652979999999
RDC11,2959.3862146
JYY11,2994.076392
OKA72,1936.554959400003
KIS14,1515.6967872000016
ZJG11,2866.9651849999977
NPE65,2587.6714061999987
PRU76,341.8720789999999
TIQ73,2738.2747003999984
ZSC82,475.06204000000025
ZRC14,2846.081036399999
QAE90,883.3945167999995
YTL30,5293.049836199998
KJO95,1536.0429694000006
RIM99,923.9710319999991
MGD92,3466.255093999998
TKM11,593.0091757999992
NXW60,1024.770488799999
BCL11,3847.8790038
FKW44,567.7027835999999
WVF37,1901.1983162000024
OAO12,399.35458780000033
UCB79,5274.299576599999
NWQ13,2752.922300399999
FCY92,2579.4754081999986
TMZ19,3758.1697776
LZQ97,2996.4299949999995
QKO94,1033.0750121999993
SKG14,2964.9809319999995
GTU11,547.3912229999992
CEI27,262.3935356000002
MUE19,3937.7959595999982
TQD35,3501.694962199998
ADT76,2992.949192599999
WPJ11,2995.7322366
GKK14,1817.4187048000024
COQ16,1629.1950474000023
JTJ14,1908.3004048000025
CFL52,4040.6793704000024
QUH78,2576.337492799999
CQK14,1448.6933384000006
URV12,428.36415960000045
CTT10,2672.1714132
EKB79,2900.782498599999
TRX84,3676.380908199997
EGU28,2978.2802869999996
KAF29,434.36568080000063
YQV21,3923.2795221999995
SZO25,513.4134515999999
DUZ10,802.5424279999999
HLD43,2119.516799400002
CYJ45,2590.012358999999
BQB14,1930.8543798000028
NAI10,3411.4364509999973
HPG22,3901.3360857999987
NCI72,3764.269171400001
DDK20,2580.0073823999987
YGZ30,1709.5091698000022
ORW88,3970.2157589999983
ALQ91,1158.4784421999977
MRG12,5762.835653000003
WWF98,1935.577565000003
VDZ97,2977.7429864
VMN22,2872.5385967999982
PAN11,1932.498905800003
MAJ12,3101.2622024
ACC80,2972.7155305999995
GNX16,1545.4400706000008
XPC22,1321.7532419999998
ZQS14,3880.8980231999985
LTH47,1710.4286396000018
XSM88,454.9056108000002
HLH13,2665.9528411999995
XBT14,305.35161740000024
BGH11,2719.9052784
FAC22,988.0922325999989
YQO80,2592.1003077999985
IUN21,2597.4393580000005
QWO29,3688.133609799998
GNK67,3915.314556799999
NCN85,365.34019739999985
ZPQ72,967.6168851999989
KSE64,2873.7090731999983
MIH17,4806.473209199996
QKY68,989.154183599999
FSJ13,2585.8684197999983
VNP14,610.968464999999
KYJ80,4599.117122999998
ENI41,2126.641525200003
JPO54,3751.233473199999
NUU36,759.5630405999999
WBL95,181.29044019999967
EWF75,2874.031320399998
SPK13,2129.6096616000036
XBT14,1512.194013400001
OKF75,5800.717675599998
FKP38,2897.3722709999984
ASL20,3855.0996048
WJO14,223.97820719999993
LOS50,2874.5359967999984
MIH17,2892.1177773999984
RVU10,2563.439615199999
JGK92,5907.7064091999955
YEC92,1878.9226456000035
KJO95,1566.4507212000012
VIC83,2551.030434799999
XBY11,2590.4744241999974
JET13,555.7929531999995
JLD12,1504.1238516000005
TNK24,2503.1454329999997
PRU76,1829.3438486000032
ZAC12,4821.329870399996
DJA22,3280.836452
VPX10,2972.3040662000008
FPC14,1536.0656066000008
AEF11,181.8483805999999
YBZ14,3556.710016200001
MRG11,2513.085161200002
ZEE32,3870.3404326
PYU86,1952.021493400003
FDI10,323.02128360000023
LAP14,3264.643530199999
RHG44,811.5573600000001
QKY68,264.62063660000024
SFZ66,3930.114624999999
GWU14,3749.8392879999997
IOW64,2461.9910033999986
NLT14,3229.561862399999
DSP10,2775.8457944000015
EWF75,2865.085631599998
OGE14,333.64612000000017
IOW64,2572.9239361999994
ZRC14,2839.5721755999994
NNX49,3939.782706799998
TKM11,586.4317375999993
NJD55,2587.9949849999985
PPX45,785.6544109999999
BNU14,339.4705384000001
OHK62,1538.881274800001
CEY52,187.67146739999995
ZNR36,320.25421880000016
NKH42,2974.3607224000007
HMD10,1706.951166200002
KNX65,1543.0758148000011
OGE14,1748.9238640000026
KAE47,2261.503310000001
QTR25,1547.139858000001
QYN11,1541.5444748000011
ADO13,615.6576943999997
WOT11,2591.4371709999987
HPG22,3880.273502799998
ZWS21,2584.1866089999985
QEG60,4182.827670400002
LVI11,193.79549580000005
QTC50,777.7194066
OJX13,2191.567012200003
JVY11,2589.3918333999973
VMN13,777.3126027999998
XGE53,2594.965245199999
UFA10,2468.4093154000016
OPM10,2884.2580084000024
PNK10,365.3142312000001
GDV12,947.6428851999989
BGH11,1538.7387936000007
UBT47,1534.239983000001
HRW59,901.6321103999995
JWP65,2902.713984400002
QBS73,604.9742676000001
NTB26,811.1918358
YSQ17,3773.0177833999996
WGC12,2813.016742600001
GLJ63,1626.8614184000023
RXK11,1536.082917400001
DWE31,3944.752903799998
OGW98,2888.8926421999977
BGU29,3942.2375113999983
LLI13,1697.7198492000014
UNO45,1708.1249716000016
JNE88,3827.243198599998
BDC33,1537.7813732000004
SHY10,3719.5120979999983
YPI13,3658.626685399999
YLQ15,1712.7809110000017
FWX31,4178.094498200002
VFE97,3954.707279599999
RWJ12,1639.172060400003
NKD77,4041.4803278000018
DGB94,759.8586557999998
YRD11,2597.216314999999
KJO51,530.4705817999992
HCI51,184.6061241999999
FTY40,2874.373541599998
QJZ43,1542.423996600001
BJE52,2587.0122641999983
SXA15,1535.161450200001
RQL15,1522.9473492000006
OUO54,2744.9646588
PXU66,260.61118900000037
UJM11,3930.420892999998
DMG17,433.5374256000006
SGZ11,343.0432211999999
WEP87,2919.8110625999993
SKA90,1693.8755200000012
CYS10,3071.7599386000006
NDQ15,1944.135758200003
GZY97,2595.604413199999
CKJ42,2809.8335528000016
IPC15,2869.1017371999983
ENI41,2122.0941112000028
FCQ55,1713.464687600002
BXE31,995.5811509999987
NMP43,4032.241686999997
MEF33,492.2416773999998
IWK67,2618.4686509999997
PRU10,2931.3001073999994
FKP38,2891.041844599998
EQV54,1527.6319180000007
AHF89,1569.336964200001
PHH13,2960.2377727999983
GRM60,275.5397566000003
PAL64,2977.6790696000007
NDP41,918.8303901999991
AHD74,2872.7063783999984
SBH11,2479.648685200001
JTW13,1485.0813058000008
UQE10,3913.382405199998
AXH89,4239.842121800003
CQU27,1569.7151386000012
PIN15,2983.1719195999995
ZKQ11,3355.1743535999976
PPB10,3958.313252399999
UJM11,3747.2866108000007
TKM11,3971.526053399997
WJU16,777.4970294
YBZ14,2182.5474196000023
PRU10,475.05072140000016
WUJ11,2849.5105721999994
ORS21,2841.2519889999994
OYJ39,2108.6196508000025
HRW59,1803.351016600001
VKG12,2589.392499199999
MJH13,2787.3754530000015
RXO14,777.3998225999999
SVQ36,2867.5284517999985
SRC13,601.7970699999997
PJB12,2141.307101800003
XPC22,1277.4715497999994
JVG23,2978.4380815999994
GUM11,786.6091681999998
UYA56,2938.1445314000025
TKA46,2598.0938393999986
VIC29,1476.0277574000008
ESB61,1736.4334560000027
DRH86,258.16304240000005
VSL11,604.2598641999991
DXX87,2866.9718429999984
LCH20,183.41500799999997
EJZ14,2589.8765357999982
GMU28,1694.8043110000015
AEF11,775.8138869999999
KFJ98,1823.048043800003
JYM14,3967.281578399997
CGH10,772.7758415999998
XHQ12,777.0223139999998
RLS13,4076.125896600002
ZQK44,4522.261165799999
VJX78,2463.8452563999977
RCF13,3841.3861221999996
RXK11,1533.000929200001
TXX50,2771.6485911999994
OPR10,3903.5159149999986
OCU12,2991.813337799999
SIY12,318.3313884000003
HKA14,1652.0013606000025
OOL46,1269.3547819999997
OJT30,872.1897685999995
TZF64,1969.832975000003
JUP10,2127.7986856000025
GMC11,2953.0158402000006
YMU12,1709.296113800002
XRU43,5637.317039599998
OJS40,1830.8911678000024
VGE44,781.2880945999998
JJD44,2652.988383600001
RCV45,2972.7155305999995
XRH13,1533.8451636000013
CGQ37,537.9881295999998
YKM69,2588.301252999998
CQK14,1400.7104639999995
HLH13,2739.477135199999
FHS14,2782.057708400002
JTU15,1823.0580308000028
QKH44,776.5209665999997
YEY91,2591.606949999999
WRY47,1474.9418376000008
ZEO73,507.8253922000002
JES16,883.8346105999995
JWP65,2970.949828999999
IKW10,6003.124204599996
OPP86,2727.744407599999
AEN20,1934.218001400003
LOK28,1932.8557746000033
APX64,339.7068974000002
IHO60,3975.3344293999976
CNH11,2500.959611600001
SLY12,2578.8009527999984
CKJ42,2886.9445113999973
JZM41,4100.628668200003
AUN96,3931.9156139999973
GDV12,986.7160239999989
WLW19,1724.644801200002
ORW88,3965.260209599998
KTI10,2976.8075373999995
KGC13,598.9933861999997
IXX58,2804.807428599998
DVT10,901.0715067999996
RLY93,759.4984579999999
DCV26,2176.6011598000027
NWQ13,1627.653054600002
WXN13,2801.377226999999
AHZ10,2617.5325362
JFM47,5367.041521799999
FKP21,331.3744104000003
UAV72,1532.1606896
WJW10,2624.5407469999986
LHK43,1845.7531554000038
NQE11,3418.5858113999993
ZAC12,2968.6215264
LOS50,2869.845435799998
SWZ52,956.155138199999
VKW64,2970.0563254
DLH42,2994.8766835999995
FHS14,2866.660914399998
NEH32,920.6999565999992
ZEP43,1715.2177390000024
SIJ28,2584.6733087999987
TWW48,1518.7747806000004
CTO12,981.593358799999
WET13,1702.9024364000018
HLD43,2004.8240940000035
OIF72,4134.540525400002
XRI86,2476.602650200001
WBN96,2945.0442168000013
LSU81,2987.630116399999
YEY31,2979.1105396000003
VPO73,1823.2038410000025
SMU22,548.3093611999992
KAF29,2493.8248988000005
IFX12,1710.9686034000015
CTT10,1636.5088604000023
MCJ75,1149.0720197999976
UYH71,2593.2295045999986
FOG11,2959.6525346
UCB79,3621.054925599997
CPZ57,802.8886439999999
FTF15,2633.4884332000006
KBE13,1531.1173810000007
QHL12,2978.982706
QGQ10,1691.6817090000025
DFL12,1815.3067872000022
FTY40,4605.339023999998
HTQ14,2925.558248200002
BSV80,1960.9591926000026
DCV26,2398.8511919999987
JMH12,2781.0257184000016
EZH74,3904.491311999999
HWE10,776.6547923999997
UYQ40,776.2539807999999
IBY35,3876.5922945999982
JTW13,1488.4702278000009
SIQ14,1501.9899626000013
WZF50,2985.8118165999986
DZI47,2977.6005052
OGP11,3707.0682959999995
LOK28,1937.4964006000032
OEQ12,812.2418024
BON13,4123.433649800003
RHS94,2541.9043141999996
TTV54,2894.5286391999985
OIT11,507.6023491999998
NSF70,1947.9914060000033
OYN80,5342.092664199999
RMF83,2897.2537585999985
ZFU57,2893.0379129999983
JBP32,1716.6671856000023
ORW88,611.0084129999996
SKK32,2891.4932569999987
FQP55,1537.3525980000009
ZWG14,2987.3831045999996
QRC79,1745.152107000003
OXK54,1712.8142010000024
MJX11,777.0562698
AHD74,2864.8898863999984
BTP27,1590.6465590000016
WHA79,1546.936789000001
VPJ12,2486.1695304000013
MII51,1540.6915850000005
LOK28,1902.5678668000028
PZT93,1169.0293747999979
ZKO55,1716.0979266000022
FKP21,1720.1340062000022
PNK10,1969.4061972000027
WVE39,589.664862399999
QJS12,2584.2458651999987
MXK51,1814.5790678000023
YKM69,2586.6161131999984
OIF72,2591.391230799998
CTA35,2908.1895236000023
RAH15,2893.8382045999974
EVB28,987.1780891999988
KXU14,3511.4629139999997
BNB10,373.7572410000005
TVF57,1578.2453682000012
PYY23,3882.851480399998
TBK97,1544.4580156000009
DKY10,3897.276037399998
SWG81,1475.155559400001
LDO15,2931.8247578000028
HSB92,3240.9383869999997
TKA46,2594.688272399999
RZV10,321.7582610000002
FUN14,612.8094019999994
NAI10,3383.5627339999983
BTP27,2660.3414788000005
ZQK44,2784.941288200002
